2025-03-02 20:11:02.464 | ERROR    | gbpbot.strategies.arbitrage:_calculate_net_profit:324 - Erreur lors du calcul du profit net: 'PerformanceTracker' object has no attribute 'get_daily_volume'
2025-03-02 20:11:04.570 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol WAVAX/USDT
2025-03-02 20:11:04.570 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol WAVAX/USDT
2025-03-02 20:11:04.571 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol WAVAX/USDT
2025-03-02 20:11:04.571 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 2.4246172e-11
2025-03-02 20:11:04.571 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 2.4226396e-11
2025-03-02 20:11:19.577 | INFO     | gbpbot.main:_run_bot:142 - 📝 Mode simulation: 43099 secondes restantes
2025-03-02 20:11:19.577 | INFO     | gbpbot.main:_check_balances:236 - 💰 Soldes simulés actuels:
2025-03-02 20:11:19.578 | INFO     | gbpbot.main:_check_balances:238 -   • WAVAX: 1.0000
2025-03-02 20:11:19.578 | INFO     | gbpbot.main:_check_balances:238 -   • USDT: 0.0000
2025-03-02 20:11:19.578 | INFO     | gbpbot.main:_check_balances:238 -   • USDC: 4.0320
2025-03-02 20:11:19.578 | INFO     | gbpbot.main:_check_balances:238 -   • WETH: 0.0000
2025-03-02 20:11:19.579 | INFO     | gbpbot.main:_should_stop_trading:296 - Valeur du portefeuille: initiale=5.0000, actuelle=5.0320, changement=0.64%
2025-03-02 20:11:19.630 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol WAVAX/USDC
2025-03-02 20:11:19.630 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol WAVAX/USDC
2025-03-02 20:11:19.630 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol WAVAX/USDC
2025-03-02 20:11:19.631 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 2.4280038e-11
2025-03-02 20:11:19.631 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 2.4273298e-11
